"","Country.Name","Country.Code","Indicator.Name","Indicator.Code","X1960","X1961","X1962","X1963","X1964","X1965","X1966","X1967","X1968","X1969","X1970","X1971","X1972","X1973","X1974","X1975","X1976","X1977","X1978","X1979","X1980","X1981","X1982","X1983","X1984","X1985","X1986","X1987","X1988","X1989","X1990","X1991","X1992","X1993","X1994","X1995","X1996","X1997","X1998","X1999","X2000","X2001","X2002","X2003","X2004","X2005","X2006","X2007","X2008","X2009","X2010","X2011","X2012","X2013","X2014","X2015","X2016","AverageGINI"
"48","Georgia","GEO","GINI index (World Bank estimate)","SI.POV.GINI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.13,41.95,41.25,40.15,40.48,39.57,39.63,39.53,39.78,40.34,39.71,40.6,40.57,41.74,42.13,41.58,41.35,40.03,40.09,NA,NA,"40.47533333"
"49","Ghana","GHA","GINI index (World Bank estimate)","SI.POV.GINI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.35,35.99,NA,NA,38.44,NA,NA,NA,NA,NA,NA,40.07,NA,NA,NA,NA,NA,NA,42.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42.77"
"50","Guinea","GIN","GINI index (World Bank estimate)","SI.POV.GINI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.84,NA,NA,46.08,NA,NA,NA,NA,NA,NA,NA,43,NA,NA,NA,NA,39.36,NA,NA,NA,NA,33.73,NA,NA,NA,NA,"38.69666667"
"51","Gambia, The","GMB","GINI index (World Bank estimate)","SI.POV.GINI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.52,NA,NA,NA,NA,47.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47.33"
"52","Guinea-Bissau","GNB","GINI index (World Bank estimate)","SI.POV.GINI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.61,NA,NA,NA,NA,NA,NA,NA,NA,35.57,NA,NA,NA,NA,NA,NA,NA,50.66,NA,NA,NA,NA,NA,NA,"43.115"
"53","Greece","GRC","GINI index (World Bank estimate)","SI.POV.GINI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.97,35.1,35.41,34.61,34.22,33.82,34.48,35.69,36.68,NA,NA,NA,NA,"34.88666667"
"54","Guatemala","GTM","GINI index (World Bank estimate)","SI.POV.GINI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.26,NA,NA,59.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.84,NA,NA,NA,NA,NA,54.89,NA,NA,NA,NA,52.35,NA,NA,48.66,NA,NA,"52.685"
"55","Honduras","HND","GINI index (World Bank estimate)","SI.POV.GINI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.09,NA,NA,59.49,57.36,51.85,51.83,53.47,55.01,55.49,55.72,52.73,57.43,55.35,NA,54.08,58.78,58.66,58.41,59.51,57.42,56.16,55.74,51.56,53.39,57.4,57.4,53.67,50.64,NA,NA,"55.91571429"
"56","Croatia","HRV","GINI index (World Bank estimate)","SI.POV.GINI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.75,27.71,31.33,31.1,NA,NA,29.68,NA,NA,NA,33.71,33.18,27.35,32.32,32.51,NA,NA,NA,NA,"31.3975"
"57","Haiti","HTI","GINI index (World Bank estimate)","SI.POV.GINI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.79,NA,NA,NA,NA,"60.135"
"58","Hungary","HUN","GINI index (World Bank estimate)","SI.POV.GINI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.96,NA,25.05,NA,NA,NA,27.94,NA,NA,NA,NA,26.38,27.64,27.22,26.92,26.84,30.93,30.02,29.98,NA,27.94,27.53,26.97,29.37,28.94,30.55,NA,NA,NA,NA,"28.60083333"
"59","Indonesia","IDN","GINI index (World Bank estimate)","SI.POV.GINI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.47,NA,NA,NA,"39.47"
"60","India","IND","GINI index (World Bank estimate)","SI.POV.GINI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.15,NA,NA,NA,NA,NA,"35.15"
"61","Ireland","IRL","GINI index (World Bank estimate)","SI.POV.GINI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.72,33.76,32.73,31.96,30.91,32.84,32.3,32.33,32.52,NA,NA,NA,NA,"32.56333333"
"62","Iran, Islamic Rep.","IRN","GINI index (World Bank estimate)","SI.POV.GINI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.42,NA,NA,NA,43.6,NA,NA,NA,43,NA,NA,NA,44.1,NA,NA,NA,NA,NA,NA,38.35,NA,NA,NA,42.02,NA,NA,NA,37.35,NA,NA,NA,"39.24"
"63","Iceland","ISL","GINI index (World Bank estimate)","SI.POV.GINI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.11,29.38,30.25,29.58,31.89,28.74,26.43,27.03,26.94,NA,NA,NA,NA,"28.70555556"
"64","Israel","ISR","GINI index (World Bank estimate)","SI.POV.GINI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.49,NA,NA,NA,NA,NA,35.5,NA,NA,NA,NA,38.1,NA,NA,NA,39.2,NA,NA,NA,41.86,NA,41.18,NA,NA,42.78,NA,NA,NA,NA,NA,NA,"41.255"
"65","Italy","ITA","GINI index (World Bank estimate)","SI.POV.GINI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.53,34.07,34.26,33.19,33.74,33.66,34.41,34.52,35.16,NA,NA,NA,NA,"34.17111111"
"66","Jamaica","JAM","GINI index (World Bank estimate)","SI.POV.GINI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.16,NA,41.11,NA,NA,35.67,NA,NA,40.39,NA,NA,44.08,NA,NA,48.32,NA,45.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46.89"
"67","Japan","JPN","GINI index (World Bank estimate)","SI.POV.GINI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.11,NA,NA,NA,NA,NA,NA,NA,NA,"32.11"
"68","Kazakhstan","KAZ","GINI index (World Bank estimate)","SI.POV.GINI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.74,NA,NA,NA,NA,32.67,NA,NA,35.38,NA,NA,NA,NA,35.39,34.05,32.99,31.42,29.65,29.98,28.54,29.07,28.79,28.56,27.42,27.46,26.33,NA,NA,NA,"29.97307692"
"69","Kenya","KEN","GINI index (World Bank estimate)","SI.POV.GINI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.46,NA,43.86,NA,NA,46.3,NA,NA,NA,NA,NA,NA,NA,48.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48.51"
"70","Kyrgyz Republic","KGZ","GINI index (World Bank estimate)","SI.POV.GINI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.01,NA,NA,NA,NA,53.7,NA,NA,NA,NA,46.4,NA,31.04,30.16,30.3,28.71,34.77,32.56,37.38,33.91,31.45,29.87,30.13,27.84,27.36,28.82,26.82,NA,NA,"30.74133333"
"71","Cambodia","KHM","GINI index (World Bank estimate)","SI.POV.GINI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.46,NA,NA,41.14,35.1,34.65,33.44,31.7,30.76,NA,NA,NA,NA,"34.60714286"
"72","Kiribati","KIR","GINI index (World Bank estimate)","SI.POV.GINI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37.61"
"73","Kosovo","KSV","GINI index (World Bank estimate)","SI.POV.GINI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.95,NA,31.24,30.32,NA,NA,31.78,33.25,27.83,29.4,26.71,NA,NA,NA,"29.935"
"74","Lao PDR","LAO","GINI index (World Bank estimate)","SI.POV.GINI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.31,NA,NA,NA,NA,34.9,NA,NA,NA,NA,34.66,NA,NA,NA,NA,36.64,NA,NA,NA,NA,37.89,NA,NA,NA,NA,"36.39666667"
"75","Liberia","LBR","GINI index (World Bank estimate)","SI.POV.GINI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36.48"
"76","Sri Lanka","LKA","GINI index (World Bank estimate)","SI.POV.GINI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.47,NA,NA,NA,NA,32.45,NA,NA,NA,NA,35.4,NA,NA,NA,NA,NA,NA,40.96,NA,NA,NA,40.25,NA,NA,36.39,NA,NA,39.16,NA,NA,NA,NA,"39.19"
"77","Lesotho","LSO","GINI index (World Bank estimate)","SI.POV.GINI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.02,NA,NA,NA,NA,NA,NA,NA,63.24,NA,NA,NA,NA,NA,NA,NA,51.57,NA,NA,NA,NA,NA,NA,NA,54.18,NA,NA,NA,NA,NA,NA,"52.875"
"78","Lithuania","LTU","GINI index (World Bank estimate)","SI.POV.GINI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.48,NA,NA,NA,NA,33.64,NA,NA,32.26,NA,32.1,32.02,31.67,32.01,31.92,35.46,35.2,35.3,34.44,34.59,35.77,37.38,33.76,32.63,35.15,NA,NA,NA,NA,"34.25230769"
"79","Luxembourg","LUX","GINI index (World Bank estimate)","SI.POV.GINI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.25,31.11,30.96,31.28,32.61,31.53,30.9,32.42,34.79,NA,NA,NA,NA,"31.76111111"
"80","Latvia","LVA","GINI index (World Bank estimate)","SI.POV.GINI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.49,NA,NA,NA,NA,26.99,NA,30.98,31.64,33.26,33.26,NA,NA,NA,35.09,36.53,36.77,39.4,35.6,36.05,37.41,34.83,35.27,36.03,35.48,NA,NA,NA,NA,"36.22363636"
"81","Morocco","MAR","GINI index (World Bank estimate)","SI.POV.GINI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.19,NA,NA,NA,NA,NA,39.2,NA,NA,NA,NA,NA,NA,NA,39.46,NA,40.64,NA,NA,NA,NA,NA,40.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40.68"
"82","Moldova","MDA","GINI index (World Bank estimate)","SI.POV.GINI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.14,NA,NA,NA,34.32,NA,NA,NA,NA,36.94,39.52,42.62,36.43,37.99,35.85,34.9,35.03,36.28,35.4,34.42,34.69,32.91,32.05,30.63,29.16,28.53,26.83,NA,NA,"33.40666667"
"83","Madagascar","MDG","GINI index (World Bank estimate)","SI.POV.GINI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.26,NA,NA,NA,39.47,NA,38.61,NA,47.44,NA,NA,NA,38.88,NA,NA,NA,NA,40.63,NA,42.65,NA,NA,NA,NA,"42.4"
"84","Maldives","MDV","GINI index (World Bank estimate)","SI.POV.GINI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.31,NA,NA,NA,NA,NA,NA,38.37,NA,NA,NA,NA,NA,NA,NA,"39.84"
"85","Mexico","MEX","GINI index (World Bank estimate)","SI.POV.GINI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.95,NA,NA,NA,NA,54.34,NA,NA,50.95,NA,54.3,NA,48.47,NA,48.97,NA,51.67,NA,49.54,NA,46.03,NA,48.01,NA,48.23,NA,48.13,NA,48.07,NA,48.21,NA,NA,"48.48625"
"86","Macedonia, FYR","MKD","GINI index (World Bank estimate)","SI.POV.GINI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.13,NA,34.26,NA,38.51,38.72,38.77,39.31,42.64,NA,44.05,NA,NA,NA,NA,NA,NA,NA,NA,"39.46571429"
"87","Mali","MLI","GINI index (World Bank estimate)","SI.POV.GINI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.44,NA,NA,NA,NA,NA,NA,39.87,NA,NA,NA,NA,38.93,NA,NA,33.04,NA,NA,NA,NA,NA,NA,NA,"37.28"
"88","Montenegro","MNE","GINI index (World Bank estimate)","SI.POV.GINI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.22,30.04,31.45,30.49,31.01,28.89,30.82,32.18,32.33,31.93,NA,NA,"30.936"
"89","Mongolia","MNG","GINI index (World Bank estimate)","SI.POV.GINI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.2,NA,NA,30.27,NA,NA,NA,32.89,NA,NA,NA,NA,35.82,NA,NA,33.08,33.88,33.75,NA,32.04,NA,NA,"33.57666667"
"90","Mozambique","MOZ","GINI index (World Bank estimate)","SI.POV.GINI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.41,NA,NA,NA,NA,NA,47.04,NA,NA,NA,NA,NA,45.58,NA,NA,NA,NA,NA,NA,NA,NA,"46.31"
"91","Mauritania","MRT","GINI index (World Bank estimate)","SI.POV.GINI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.94,NA,NA,NA,NA,NA,50.05,NA,37.75,NA,NA,NA,NA,39.03,NA,NA,NA,40.17,NA,NA,NA,35.69,NA,NA,NA,NA,NA,32.42,NA,NA,"36.8275"
"92","Mauritius","MUS","GINI index (World Bank estimate)","SI.POV.GINI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.65,NA,NA,NA,NA,NA,35.84,NA,NA,NA,NA,"35.745"
"93","Malawi","MWI","GINI index (World Bank estimate)","SI.POV.GINI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.76,NA,NA,NA,NA,NA,NA,39.87,NA,NA,NA,NA,NA,46.12,NA,NA,NA,NA,NA,NA,"42.995"
"94","Malaysia","MYS","GINI index (World Bank estimate)","SI.POV.GINI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.62,NA,NA,47.04,NA,46.17,NA,NA,47.65,NA,NA,48.52,NA,49.15,NA,NA,NA,NA,NA,NA,46.05,NA,NA,46.05,NA,46.26,NA,NA,NA,NA,NA,NA,NA,"46.12"
"95","Namibia","NAM","GINI index (World Bank estimate)","SI.POV.GINI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.32,NA,NA,NA,NA,NA,60.97,NA,NA,NA,NA,NA,NA,NA,"62.145"
"96","Niger","NER","GINI index (World Bank estimate)","SI.POV.GINI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.1,NA,41.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.43,NA,37.3,NA,NA,NA,31.45,NA,NA,33.99,NA,NA,"36.7925"
"97","Nigeria","NGA","GINI index (World Bank estimate)","SI.POV.GINI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.68,NA,NA,NA,NA,NA,NA,44.98,NA,NA,NA,51.92,NA,NA,NA,NA,NA,NA,40.06,NA,NA,NA,NA,NA,42.97,NA,NA,NA,NA,NA,NA,NA,"41.515"
"98","Nicaragua","NIC","GINI index (World Bank estimate)","SI.POV.GINI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.36,NA,NA,NA,NA,45.16,NA,NA,58.03,NA,NA,NA,40.49,NA,NA,NA,45.73,NA,NA,NA,NA,47.05,NA,NA,"47.825"
