"Year.","party","Selection","Murder.Ratio","Forcible.Rape.Ratio","Robbery.Ratio","Aggravated.assault.Ratio","Burglary.Ratio","Larceny..Theft.Ratio","Vehicle.Theft.Ratio"
1960,"Republican","E",0.003,0.005,0.032,0.046,0.27,0.548,0.097
1961,"Democratic","PostE",0.003,0.005,0.031,0.045,0.272,0.548,0.096
1962,"Democratic",NA,0.002,0.005,0.03,0.044,0.265,0.557,0.098
1963,"Democratic","PREE",0.002,0.004,0.028,0.042,0.264,0.559,0.099
1964,"Democratic","E",0.002,0.005,0.029,0.044,0.266,0.551,0.104
1965,"Democratic","PostE",0.002,0.005,0.029,0.045,0.271,0.543,0.105
1966,"Democratic",NA,0.002,0.005,0.03,0.045,0.27,0.54,0.107
1967,"Democratic","PREE",0.002,0.005,0.034,0.044,0.276,0.527,0.112
1968,"Democratic","E",0.002,0.005,0.039,0.043,0.277,0.518,0.117
1969,"Republican","PostE",0.002,0.005,0.04,0.042,0.267,0.525,0.119
1970,"Republican",NA,0.002,0.005,0.043,0.041,0.272,0.522,0.115
1971,"Republican","PREE",0.002,0.005,0.045,0.043,0.279,0.515,0.11
1972,"Republican","E",0.002,0.006,0.046,0.048,0.288,0.503,0.108
1973,"Republican","PostE",0.002,0.006,0.044,0.048,0.294,0.499,0.107
1974,"Republican",NA,0.002,0.005,0.043,0.044,0.296,0.513,0.095
1975,"Republican","PREE",0.002,0.005,0.042,0.044,0.289,0.529,0.089
1976,"Republican","E",0.002,0.005,0.038,0.044,0.274,0.553,0.085
1977,"Democratic","PostE",0.002,0.006,0.038,0.049,0.28,0.538,0.089
1978,"Democratic",NA,0.002,0.006,0.038,0.051,0.279,0.534,0.09
1979,"Democratic","PREE",0.002,0.006,0.039,0.051,0.272,0.539,0.091
1980,"Democratic","E",0.002,0.006,0.042,0.05,0.283,0.532,0.084
1981,"Republican","PostE",0.002,0.006,0.044,0.049,0.282,0.536,0.081
1982,"Republican",NA,0.002,0.006,0.043,0.052,0.266,0.551,0.082
1983,"Republican","PREE",0.002,0.007,0.042,0.054,0.258,0.554,0.083
1984,"Republican","E",0.002,0.007,0.041,0.058,0.251,0.555,0.087
1985,"Republican","PostE",0.002,0.007,0.04,0.058,0.247,0.557,0.089
1986,"Republican",NA,0.002,0.007,0.041,0.063,0.245,0.549,0.093
1987,"Republican","PREE",0.001,0.007,0.038,0.063,0.24,0.555,0.095
1988,"Republican","E",0.001,0.007,0.039,0.065,0.231,0.553,0.103
1989,"Republican","PostE",0.002,0.007,0.041,0.067,0.222,0.552,0.11
1990,"Republican",NA,0.002,0.007,0.044,0.073,0.212,0.549,0.113
1991,"Republican","PREE",0.002,0.007,0.046,0.073,0.212,0.547,0.112
1992,"Republican","E",0.002,0.008,0.047,0.078,0.206,0.548,0.112
1993,"Democratic","PostE",0.002,0.007,0.047,0.08,0.2,0.553,0.111
1994,"Democratic",NA,0.002,0.007,0.044,0.08,0.194,0.563,0.11
1995,"Democratic","PREE",0.002,0.007,0.042,0.079,0.187,0.577,0.106
1996,"Democratic","E",0.001,0.007,0.04,0.077,0.186,0.586,0.103
1997,"Democratic","PostE",0.001,0.007,0.038,0.078,0.186,0.587,0.103
1998,"Democratic",NA,0.001,0.007,0.036,0.078,0.187,0.591,0.099
1999,"Democratic","PREE",0.001,0.008,0.035,0.078,0.181,0.598,0.099
2000,"Democratic","E",0.001,0.008,0.035,0.079,0.177,0.601,0.1
2001,"Republican","PostE",0.001,0.008,0.036,0.077,0.178,0.597,0.103
2002,"Republican",NA,0.001,0.008,0.035,0.075,0.181,0.594,0.105
2003,"Republican","PREE",0.001,0.008,0.035,0.073,0.182,0.594,0.107
2004,"Republican","E",0.001,0.008,0.034,0.073,0.184,0.594,0.106
2005,"Republican","PostE",0.001,0.008,0.036,0.075,0.186,0.587,0.107
2006,"Republican",NA,0.001,0.008,0.039,0.076,0.192,0.579,0.105
2007,"Republican","PREE",0.002,0.008,0.04,0.076,0.193,0.584,0.097
2008,"Republican","E",0.001,0.008,0.04,0.075,0.2,0.59,0.086
2009,"Democratic","PostE",0.001,0.008,0.038,0.075,0.205,0.589,0.074
2010,"Democratic",NA,0.001,0.008,0.036,0.075,0.209,0.599,0.071
2011,"Democratic","PREE",0.001,0.008,0.035,0.073,0.213,0.6,0.07
2012,"Democratic","E",0.001,0.008,0.035,0.075,0.206,0.604,0.071
2013,"Democratic","PostE",0.001,0.008,0.035,0.074,0.196,0.611,0.071
2014,"Democratic",NA,0.002,0.009,0.034,0.078,0.182,0.618,0.073
2015,"Democratic","PREE",0.002,0.01,0.035,0.083,0.171,0.619,0.077
