DATE,M1SL
1959-01-01,138.9
1959-02-01,139.4
1959-03-01,139.7
1959-04-01,139.7
1959-05-01,140.7
1959-06-01,141.2
1959-07-01,141.7
1959-08-01,141.9
1959-09-01,141.0
1959-10-01,140.5
1959-11-01,140.4
1959-12-01,139.9
1960-01-01,140.0
1960-02-01,139.9
1960-03-01,139.8
1960-04-01,139.6
1960-05-01,139.6
1960-06-01,139.6
1960-07-01,140.2
1960-08-01,141.3
1960-09-01,141.2
1960-10-01,140.9
1960-11-01,140.9
1960-12-01,140.7
1961-01-01,141.1
1961-02-01,141.6
1961-03-01,141.9
1961-04-01,142.1
1961-05-01,142.7
1961-06-01,142.9
1961-07-01,142.9
1961-08-01,143.5
1961-09-01,143.8
1961-10-01,144.1
1961-11-01,144.8
1961-12-01,145.2
1962-01-01,145.2
1962-02-01,145.7
1962-03-01,146.0
1962-04-01,146.4
1962-05-01,146.8
1962-06-01,146.6
1962-07-01,146.5
1962-08-01,146.6
1962-09-01,146.3
1962-10-01,146.7
1962-11-01,147.3
1962-12-01,147.8
1963-01-01,148.3
1963-02-01,148.9
1963-03-01,149.2
1963-04-01,149.7
1963-05-01,150.4
1963-06-01,150.4
1963-07-01,151.3
1963-08-01,151.8
1963-09-01,152.0
1963-10-01,152.6
1963-11-01,153.6
1963-12-01,153.3
1964-01-01,153.7
1964-02-01,154.3
1964-03-01,154.5
1964-04-01,154.8
1964-05-01,155.3
1964-06-01,155.6
1964-07-01,156.8
1964-08-01,157.8
1964-09-01,158.7
1964-10-01,159.2
1964-11-01,160.0
1964-12-01,160.3
1965-01-01,160.7
1965-02-01,160.9
1965-03-01,161.5
1965-04-01,162
1965-05-01,161.7
1965-06-01,162.2
1965-07-01,163.0
1965-08-01,163.7
1965-09-01,164.8
1965-10-01,166.0
1965-11-01,166.7
1965-12-01,167.8
1966-01-01,169.1
1966-02-01,169.6
1966-03-01,170.5
1966-04-01,171.8
1966-05-01,171.3
1966-06-01,171.6
1966-07-01,170.3
1966-08-01,170.8
1966-09-01,172.0
1966-10-01,171.2
1966-11-01,171.4
1966-12-01,172
1967-01-01,171.9
1967-02-01,173.0
1967-03-01,174.8
1967-04-01,174.2
1967-05-01,175.7
1967-06-01,177
1967-07-01,178.1
1967-08-01,179.7
1967-09-01,180.7
1967-10-01,181.6
1967-11-01,182.4
1967-12-01,183.3
1968-01-01,184.3
1968-02-01,184.7
1968-03-01,185.5
1968-04-01,186.6
1968-05-01,188
1968-06-01,189.4
1968-07-01,190.5
1968-08-01,191.8
1968-09-01,192.7
1968-10-01,194
1968-11-01,196
1968-12-01,197.4
1969-01-01,198.7
1969-02-01,199.3
1969-03-01,200
1969-04-01,200.7
1969-05-01,200.8
1969-06-01,201.3
1969-07-01,201.7
1969-08-01,201.7
1969-09-01,202.1
1969-10-01,202.9
1969-11-01,203.6
1969-12-01,203.9
1970-01-01,206.2
1970-02-01,205.0
1970-03-01,205.7
1970-04-01,206.7
1970-05-01,207.2
1970-06-01,207.6
1970-07-01,208.0
1970-08-01,209.9
1970-09-01,211.8
1970-10-01,212.9
1970-11-01,213.7
1970-12-01,214.4
1971-01-01,215.5
1971-02-01,217.4
1971-03-01,218.8
1971-04-01,220.0
1971-05-01,222.0
1971-06-01,223.5
1971-07-01,224.9
1971-08-01,225.6
1971-09-01,226.5
1971-10-01,227.2
1971-11-01,227.8
1971-12-01,228.3
1972-01-01,230.1
1972-02-01,232.3
1972-03-01,234.3
1972-04-01,235.6
1972-05-01,235.9
1972-06-01,236.6
1972-07-01,238.8
1972-08-01,240.9
1972-09-01,243.2
1972-10-01,245
1972-11-01,246.4
1972-12-01,249.2
1973-01-01,251.5
1973-02-01,252.2
1973-03-01,251.7
1973-04-01,252.7
1973-05-01,254.9
1973-06-01,256.7
1973-07-01,257.5
1973-08-01,257.7
1973-09-01,257.9
1973-10-01,259.0
1973-11-01,261.0
1973-12-01,262.9
1974-01-01,263.8
1974-02-01,265.3
1974-03-01,266.7
1974-04-01,267.2
1974-05-01,267.6
1974-06-01,268.5
1974-07-01,269.3
1974-08-01,270.1
1974-09-01,271.0
1974-10-01,272.3
1974-11-01,273.7
1974-12-01,274.2
1975-01-01,273.9
1975-02-01,275.0
1975-03-01,276.4
1975-04-01,276.2
1975-05-01,279.2
1975-06-01,282.4
1975-07-01,283.7
1975-08-01,284.1
1975-09-01,285.7
1975-10-01,285.4
1975-11-01,286.8
1975-12-01,287.1
1976-01-01,288.4
1976-02-01,290.8
1976-03-01,292.7
1976-04-01,294.7
1976-05-01,295.9
1976-06-01,296.2
1976-07-01,297.2
1976-08-01,299.0
1976-09-01,299.6
1976-10-01,302.0
1976-11-01,303.6
1976-12-01,306.2
1977-01-01,308.3
1977-02-01,311.5
1977-03-01,313.9
1977-04-01,316.0
1977-05-01,317.2
1977-06-01,318.8
1977-07-01,320.2
1977-08-01,322.3
1977-09-01,324.5
1977-10-01,326.4
1977-11-01,328.6
1977-12-01,330.9
1978-01-01,334.4
1978-02-01,335.3
1978-03-01,337.0
1978-04-01,339.9
1978-05-01,344.9
1978-06-01,346.9
1978-07-01,347.6
1978-08-01,349.6
1978-09-01,352.2
1978-10-01,353.3
1978-11-01,355.4
1978-12-01,357.3
1979-01-01,358.6
1979-02-01,359.9
1979-03-01,362.5
1979-04-01,368.0
1979-05-01,369.6
1979-06-01,373.4
1979-07-01,377.2
1979-08-01,378.8
1979-09-01,379.3
1979-10-01,380.8
1979-11-01,380.8
1979-12-01,381.8
1980-01-01,385.8
1980-02-01,390.1
1980-03-01,388.4
1980-04-01,383.8
1980-05-01,384.8
1980-06-01,389.1
1980-07-01,394.0
1980-08-01,399.2
1980-09-01,404.8
1980-10-01,409.0
1980-11-01,410.7
1980-12-01,408.5
1981-01-01,411.3
1981-02-01,414.8
1981-03-01,419.0
1981-04-01,427.4
1981-05-01,424.7
1981-06-01,425.2
1981-07-01,426.9
1981-08-01,426.9
1981-09-01,427.0
1981-10-01,428.4
1981-11-01,431.3
1981-12-01,436.7
1982-01-01,442.7
1982-02-01,441.9
1982-03-01,442.7
1982-04-01,447.1
1982-05-01,446.7
1982-06-01,447.5
1982-07-01,448.0
1982-08-01,451.4
1982-09-01,456.9
1982-10-01,464.5
1982-11-01,471.5
1982-12-01,474.8
1983-01-01,477.2
1983-02-01,484.3
1983-03-01,490.6
1983-04-01,493.2
1983-05-01,500.0
1983-06-01,504.0
1983-07-01,507.8
1983-08-01,510.5
1983-09-01,512.8
1983-10-01,517.2
1983-11-01,519.0
1983-12-01,521.4
1984-01-01,525.1
1984-02-01,527.5
1984-03-01,531.4
1984-04-01,535.0
1984-05-01,536.7
1984-06-01,540.2
1984-07-01,540.9
1984-08-01,541.0
1984-09-01,543.1
1984-10-01,543.7
1984-11-01,547.5
1984-12-01,551.6
1985-01-01,557.0
1985-02-01,563.6
1985-03-01,566.6
1985-04-01,570.4
1985-05-01,575.1
1985-06-01,582.3
1985-07-01,589.1
1985-08-01,596.2
1985-09-01,603.3
1985-10-01,607.8
1985-11-01,612.2
1985-12-01,619.8
1986-01-01,621.4
1986-02-01,625.2
1986-03-01,633.5
1986-04-01,641.0
1986-05-01,652.0
1986-06-01,660.6
1986-07-01,670.3
1986-08-01,678.7
1986-09-01,687.4
1986-10-01,694.9
1986-11-01,705.4
1986-12-01,724.7
1987-01-01,730.2
1987-02-01,730.7
1987-03-01,733.8
1987-04-01,743.9
1987-05-01,745.8
1987-06-01,743.2
1987-07-01,743.0
1987-08-01,744.9
1987-09-01,747.6
1987-10-01,756.2
1987-11-01,753.2
1987-12-01,750.2
1988-01-01,756.2
1988-02-01,757.7
1988-03-01,761.8
1988-04-01,768.1
1988-05-01,771.7
1988-06-01,778.3
1988-07-01,781.4
1988-08-01,783.3
1988-09-01,783.7
1988-10-01,783.3
1988-11-01,784.9
1988-12-01,786.7
1989-01-01,785.7
1989-02-01,783.8
1989-03-01,783.0
1989-04-01,779.2
1989-05-01,775.0
1989-06-01,773.5
1989-07-01,777.8
1989-08-01,779.4
1989-09-01,781.0
1989-10-01,786.6
1989-11-01,787.9
1989-12-01,792.9
1990-01-01,795.4
1990-02-01,798.1
1990-03-01,801.5
1990-04-01,806.1
1990-05-01,804.2
1990-06-01,808.8
1990-07-01,810.1
1990-08-01,815.7
1990-09-01,820.2
1990-10-01,819.9
1990-11-01,822.1
1990-12-01,824.7
1991-01-01,827.2
1991-02-01,832.6
1991-03-01,838.7
1991-04-01,843.1
1991-05-01,848.8
1991-06-01,856.7
1991-07-01,861.6
1991-08-01,866.8
1991-09-01,869.7
1991-10-01,878.0
1991-11-01,887.6
1991-12-01,897.0
1992-01-01,910.4
1992-02-01,925.2
1992-03-01,936.7
1992-04-01,943.8
1992-05-01,950.6
1992-06-01,954.3
1992-07-01,963.3
1992-08-01,973.7
1992-09-01,988.0
1992-10-01,1003.7
1992-11-01,1015.7
1992-12-01,1024.9
1993-01-01,1030.4
1993-02-01,1033.5
1993-03-01,1038.4
1993-04-01,1047.6
1993-05-01,1065.9
1993-06-01,1075.1
1993-07-01,1084.6
1993-08-01,1094.2
1993-09-01,1104.2
1993-10-01,1113.1
1993-11-01,1124.1
1993-12-01,1129.6
1994-01-01,1131.6
1994-02-01,1136.3
1994-03-01,1140.1
1994-04-01,1141.1
1994-05-01,1143.3
1994-06-01,1145.2
1994-07-01,1150.7
1994-08-01,1150.6
1994-09-01,1151.9
1994-10-01,1150.2
1994-11-01,1150.9
1994-12-01,1150.7
1995-01-01,1151.4
1995-02-01,1147.4
1995-03-01,1146.7
1995-04-01,1149.3
1995-05-01,1145.3
1995-06-01,1144.2
1995-07-01,1145.5
1995-08-01,1145.4
1995-09-01,1142.0
1995-10-01,1137.3
1995-11-01,1134.1
1995-12-01,1127.5
1996-01-01,1123.5
1996-02-01,1118.5
1996-03-01,1122.6
1996-04-01,1124.8
1996-05-01,1116.5
1996-06-01,1115.2
1996-07-01,1112.4
1996-08-01,1101.6
1996-09-01,1096.2
1996-10-01,1085.7
1996-11-01,1083.5
1996-12-01,1081.3
1997-01-01,1081.2
1997-02-01,1078.8
1997-03-01,1072.5
1997-04-01,1063.9
1997-05-01,1063.8
1997-06-01,1066.1
1997-07-01,1065.5
1997-08-01,1075.3
1997-09-01,1066.9
1997-10-01,1065.6
1997-11-01,1070.9
1997-12-01,1072.3
1998-01-01,1074.0
1998-02-01,1077.8
1998-03-01,1076.9
1998-04-01,1076.5
1998-05-01,1079.1
1998-06-01,1076.3
1998-07-01,1075.1
1998-08-01,1075.9
1998-09-01,1079.9
1998-10-01,1086.0
1998-11-01,1094.9
1998-12-01,1095.0
1999-01-01,1098.1
1999-02-01,1096.7
1999-03-01,1096.6
1999-04-01,1101.6
1999-05-01,1103.8
1999-06-01,1099.8
1999-07-01,1099.1
1999-08-01,1099.2
1999-09-01,1096.5
1999-10-01,1103.3
1999-11-01,1110.7
1999-12-01,1122.2
2000-01-01,1122.0
2000-02-01,1108.4
2000-03-01,1107.1
2000-04-01,1115.0
2000-05-01,1105.4
2000-06-01,1102.9
2000-07-01,1103.8
2000-08-01,1100.3
2000-09-01,1100.0
2000-10-01,1098.9
2000-11-01,1092.4
2000-12-01,1088.5
2001-01-01,1096.5
2001-02-01,1100.8
2001-03-01,1108.3
2001-04-01,1115.8
2001-05-01,1119.2
2001-06-01,1126.9
2001-07-01,1139.3
2001-08-01,1150.3
2001-09-01,1206.0
2001-10-01,1165.9
2001-11-01,1171.0
2001-12-01,1183.1
2002-01-01,1190.2
2002-02-01,1190.0
2002-03-01,1192.5
2002-04-01,1185.6
2002-05-01,1190.4
2002-06-01,1194.1
2002-07-01,1199.8
2002-08-01,1187.3
2002-09-01,1196.4
2002-10-01,1204.1
2002-11-01,1209.8
2002-12-01,1219.9
2003-01-01,1226.7
2003-02-01,1237.3
2003-03-01,1238.4
2003-04-01,1248.4
2003-05-01,1269.7
2003-06-01,1281.7
2003-07-01,1287.7
2003-08-01,1296.3
2003-09-01,1297.1
2003-10-01,1297.5
2003-11-01,1299.1
2003-12-01,1305.8
2004-01-01,1305.5
2004-02-01,1320.7
2004-03-01,1327.9
2004-04-01,1331.0
2004-05-01,1334.1
2004-06-01,1342.9
2004-07-01,1340.5
2004-08-01,1353.8
2004-09-01,1362.0
2004-10-01,1361.8
2004-11-01,1374.7
2004-12-01,1375.8
2005-01-01,1367.2
2005-02-01,1371.0
2005-03-01,1370.3
2005-04-01,1357.2
2005-05-01,1366.2
2005-06-01,1379.3
2005-07-01,1367.5
2005-08-01,1377.2
2005-09-01,1377.3
2005-10-01,1375.8
2005-11-01,1377.1
2005-12-01,1374.9
2006-01-01,1380.8
2006-02-01,1379.3
2006-03-01,1383.2
2006-04-01,1380.8
2006-05-01,1386.9
2006-06-01,1373.2
2006-07-01,1369.6
2006-08-01,1371.2
2006-09-01,1362.5
2006-10-01,1369.2
2006-11-01,1372.5
2006-12-01,1368.2
2007-01-01,1374.3
2007-02-01,1364.5
2007-03-01,1366.7
2007-04-01,1377.9
2007-05-01,1379.6
2007-06-01,1364.4
2007-07-01,1367.3
2007-08-01,1374.7
2007-09-01,1372.8
2007-10-01,1377.7
2007-11-01,1374.4
2007-12-01,1376.5
2008-01-01,1381.2
2008-02-01,1382.4
2008-03-01,1389.2
2008-04-01,1391.0
2008-05-01,1391.6
2008-06-01,1399.2
2008-07-01,1415.9
2008-08-01,1405.4
2008-09-01,1458.9
2008-10-01,1471.6
2008-11-01,1518.6
2008-12-01,1606.8
2009-01-01,1588.2
2009-02-01,1569.9
2009-03-01,1579.3
2009-04-01,1610.8
2009-05-01,1614.3
2009-06-01,1650.7
2009-07-01,1656.4
2009-08-01,1657.6
2009-09-01,1661.7
2009-10-01,1675.2
2009-11-01,1689.1
2009-12-01,1698.5
2010-01-01,1680.0
2010-02-01,1702.1
2010-03-01,1712.0
2010-04-01,1697.3
2010-05-01,1706.1
2010-06-01,1722.1
2010-07-01,1719.2
2010-08-01,1746.0
2010-09-01,1764.5
2010-10-01,1778.7
2010-11-01,1835.3
2010-12-01,1842.5
2011-01-01,1858.4
2011-02-01,1873.9
2011-03-01,1890.5
2011-04-01,1898.0
2011-05-01,1932.7
2011-06-01,1945.8
2011-07-01,1997.8
2011-08-01,2110.5
2011-09-01,2128.6
2011-10-01,2139.4
2011-11-01,2174.9
2011-12-01,2169.8
2012-01-01,2205.3
2012-02-01,2209.7
2012-03-01,2227.1
2012-04-01,2244.1
2012-05-01,2249.8
2012-06-01,2261.9
2012-07-01,2310.4
2012-08-01,2341.1
2012-09-01,2388.2
2012-10-01,2419.3
2012-11-01,2426.5
2012-12-01,2461.4
2013-01-01,2469.7
2013-02-01,2465.4
2013-03-01,2473.3
2013-04-01,2508.2
2013-05-01,2522.2
2013-06-01,2519.6
2013-07-01,2541.3
2013-08-01,2550.2
2013-09-01,2586.7
2013-10-01,2624.9
2013-11-01,2625.0
2013-12-01,2660.3
2014-01-01,2689.6
2014-02-01,2714.2
2014-03-01,2747.3
2014-04-01,2772.2
2014-05-01,2791.9
2014-06-01,2822.2
2014-07-01,2837.4
2014-08-01,2807.5
2014-09-01,2869.4
2014-10-01,2874.9
2014-11-01,2886.0
2014-12-01,2930.2
2015-01-01,2930.7
2015-02-01,2984.8
2015-03-01,2990.7
2015-04-01,2994.8
2015-05-01,2988.6
2015-06-01,3015.0
2015-07-01,3034.2
2015-08-01,3041.2
2015-09-01,3055.5
2015-10-01,3031.8
2015-11-01,3083.4
2015-12-01,3079.7
2016-01-01,3091.0
2016-02-01,3104.0
2016-03-01,3144.5
2016-04-01,3176.8
2016-05-01,3224.6
2016-06-01,3231.1
2016-07-01,3225.1
2016-08-01,3312.4
2016-09-01,3317.9
2016-10-01,3342.2
