reviewScorePro,gameName,reviewScoreUser
98,Grand Theft Auto IV,7.9
97,Grand Theft Auto V,8.1
96,BioShock,8.9
96,The Orange Box,8.9
96,Mass Effect 2,8.9
96,The Elder Scrolls V: Skyrim,8.4
95,Red Dead Redemption,9.0
95,Portal 2,8.5
94,Batman: Arkham City,8.7
94,Gears of War,8.3
94,The Elder Scrolls IV: Oblivion,8.7
94,Call of Duty 4: Modern Warfare,8.5
94,Halo 3,7.8
94,Call of Duty: Modern Warfare 2,6.3
93,Pac-Man Championship Edition DX,8.2
93,BioShock Infinite,8.5
93,Braid,8.5
93,Street Fighter IV,7.3
93,Fallout 3,8.5
93,Gears of War 2,7.7
93,Mass Effect 3,5.8
93,Rock Band 3,8.3
92,Guitar Hero II,8.1
92,Rock Band,8.2
92,Forza Motorsport 3,8.0
92,Batman: Arkham Asylum,8.7
92,The Walking Dead: A Telltale Games Series,8.5
92,Rock Band 2,8.3
91,Super Street Fighter IV,7.6
91,Dark Souls II,7.9
91,Halo: Reach,7.9
91,Mass Effect,8.7
91,Forza Motorsport 4,8.2
91,Gears of War 3,7.8
91,Far Cry 3,8.6
90,Assassin's Creed II,8.8
90,Bayonetta,8.0
90,Tom Clancy's Ghost Recon Advanced Warfighter,7.9
90,Trials Evolution,8.0
90,Grand Theft Auto IV: The Lost and Damned,8.0
90,FIFA Soccer 12,6.7
90,FIFA Soccer 10,7.5
90,Portal: Still Alive,8.4
90,LIMBO,8.4
90,Mark of the Ninja,7.3
90,Super Meat Boy,8.0
90,Dead Space 2,8.6
90,Geometry Wars: Retro Evolved 2,8.2
90,XCOM: Enemy Unknown,8.3
90,Forza Motorsport 2,8.3
90,Metal Gear Solid HD Collection,8.6
90,FIFA Soccer 13,6.1
90,Rayman Legends,8.2
90,NBA 2K12,7.7
89,Borderlands 2,8.2
89,Call of Duty 2,8.1
89,Plants vs. Zombies,8.2
89,Rez HD,8.0
89,Castlevania: Symphony of the Night,8.8
89,Fable II,6.5
89,Assassin's Creed: Brotherhood,8.3
89,Left 4 Dead 2,8.6
89,Left 4 Dead,7.9
89,Dark Souls,8.4
89,Grand Theft Auto IV: The Ballad of Gay Tony,8.6
89,Fez,6.2
89,Burnout Revenge,8.1
89,Dead Space,8.7
89,Dark Souls: Artorias of the Abyss,8.8
89,Pinball FX 2: Sorcerer's Lair,7.9
89,Peggle Nights,7.8
89,Deus Ex: Human Revolution,8.3
89,The Walking Dead: Episode 5 - No Time Left,8.9
89,The Beatles: Rock Band,8.6
89,L.A. Noire,7.8
89,Peggle,8.3
89,Virtua Fighter 5 Online,7.7
89,NBA 2K11,8.1
88,Burnout Paradise,6.9
88,Shadow Complex,8.7
88,Call of Duty: Modern Warfare 3,3.4
88,Dishonored,7.9
88,Pinball FX 2: Marvel Pinball - Avengers Chronicles,7.5
88,NHL 10,8.4
88,BioShock 2,8.2
88,NHL 09,8.4
88,Tom Clancy's Rainbow Six Vegas,8.3
88,Super Street Fighter II Turbo HD Remix,8.6
88,Star Wars Pinball: Balance of the Force,6.1
88,The Secret of Monkey Island: Special Edition,8.9
88,Project Gotham Racing 3,7.8
88,Battlefield: Bad Company 2,8.6
88,XCOM: Enemy Within,7.7
88,Mortal Kombat Komplete Edition,8.5
88,Pinball FX 2,8.2
88,NHL 11,7.7
88,The Witcher 2: Assassins of Kings,8.3
88,The Walking Dead: Episode 3 - Long Road Ahead,8.3
88,FIFA Soccer 11,7.5
88,Joe Danger: Special Edition,7.9
34,Destroy All Humans! Path of the Furon,6.6
34,Bomberman: Act Zero,2.2
34,Girl Fight,5.4
33,Game Party: In Motion,3.7
33,Toy Story Mania!,3.8
33,Farming Simulator,6.2
33,MorphX,6.6
33,Megamind: Ultimate Showdown,4.3
32,Escape Dead Island,3.8
32,The Walking Dead: Survival Instinct,4.0
32,The Expendables 2 Videogame,4.4
32,Fighters Uncaged,4.6
31,Rekoil: Liberator,5.1
30,ShellShock 2: Blood Trails,5.9
29,Beat'n Groovy,3.2
29,SCORE International Baja 1000,5.6
29,Jumper: Griffin's Story,3.3
28,Rambo: The Video Game,2.3
28,Truth or Lies,5.2
28,Crazy Mouse,4.2
28,Rogue Warrior,2.8
26,Deca Sports Freedom,3.7
26,Hulk Hogan's Main Event,2.2
25,Leisure Suit Larry: Box Office Bust,2.5
25,Nickelodeon Teenage Mutant Ninja Turtles,3.4
25,AMY,3.9
25,Hannah Montana: The Movie,3.8
25,NBA Unrivaled,4.3
22,Fast & Furious: Showdown,1.2
21,Self-Defense Training Camp,5.0
19,Ride to Hell: Retribution,1.3
17,Double Dragon II: Wander of the Dragons,1.5
17,Yaris,4.3
44,Transformers: Rise of the Dark Spark,5.7
44,Risen 3: Titan Lords,4.4
44,FunTown Mahjong,
44,Crash Time: Autobahn Pursuit,6.7
44,Street Trace: NYC,6.6
44,TotemBall,3.4
44,Hellboy: The Science of Evil,5.7
44,NPPL Championship Paintball 2009,7.3
44,Tour de France 2009,5.7
44,Le Tour de France 2012,7.4
44,Pirates vs Ninjas Dodgeball,6.0
43,Turning Point: Fall of Liberty,6.8
43,Word Puzzle,
43,Blood Knights,4.1
43,Monster Jam,6.4
43,New Rally-X,5.3
43,Omerta: City of Gangsters,3.3
43,Star Wars The Clone Wars: Republic Heroes,6.3
43,America's Army: True Soldiers,6.7
43,Rise of the Guardians,4.3
43,Tron,7.0
43,Hot Wheels: Beat That!,5.3
43,Bliss Island,7.0
43,Ice Age: Continental Drift - Arctic Games,5.9
43,Naughty Bear,5.6
43,Deadfall Adventures,7.9
43,Mindjack,1.2
42,Venetica,7.3
42,Cabela's Dangerous Hunts 2009,
42,Star Trek The Video Game,2.7
42,G.I. Joe: The Rise of Cobra,4.7
42,Bloodforge,7.3
42,Clash of the Titans,4.0
42,Brave: A Warrior's Tale,5.0
42,Zumba Fitness: Join the Party,5.5
42,CSI: Crime Scene Investigation: Fatal Conspiracy,4.8
41,Winter Sports 2: The Next Challenge,
41,Iron Man 2,5.9
41,Things on Wheels,5.8
41,Cyberball 2072,7.9
41,Rapala Fishing Frenzy 2009,7.2
58,Dynasty Warriors 7,8.0
41,Rapala Tournament Fishing!,8.0
41,MotionSports Adrenaline,6.5
41,The Golden Compass,4.1
41,Dragon's Lair,5.4
41,Duke Nukem: Manhattan Project,7.0
41,0 Day Attack on Earth,4.5
41,Way of the Dogg,3.3
40,Altered Beast,6.6
40,Naval Assault: The Killing Tide,4.2
40,Screwjumper!,3.4
40,The Warriors: Street Brawl,6.4
58,Cars Mater-National Championship,7.8
58,TMNT,6.3
58,Bang Bang Racing,5.5
58,Borderlands 2: Headhunter Pack 1 - TK Baha's Bloody Harvest,5.9
58,Vigilante 8: Arcade,8.4
58,Aegis Wing,7.0
58,TiQal,7.3
58,Duke Nukem Forever: The Doctor Who Cloned Me,6.5
58,Raving Rabbids: Alive & Kicking,5.4
58,ARKANOID Live!,3.6
40,Blood Drive,6.5
40,Prison Break: The Conspiracy,4.7
40,Scourge: Outbreak,6.7
40,MotionSports,4.0
40,Looney Tunes: Acme Arsenal,6.8
40,Real Steel,6.4
39,Battle: Los Angeles,4.9
39,The Cursed Crusade,4.4
39,Family Guy: Back to the Multiverse,5.0
39,Coffeetime Crosswords,3.4
39,R.I.P.D. The Game,3.4
58,Defender,
57,Dragon Ball: Raging Blast 2,7.4
57,Space Chimps,5.3
57,Special Forces: Team X,6.8
57,Sea Life Safari,
57,Body and Brain Connection,4.8
57,Gears of War: Judgment - Call to Arms,4.8
57,F.E.A.R. 2: Reborn,6.0
57,Puzzle Chronicles,
57,Who Wants to Be a Millionaire? Special Editions,6.8
39,Onechanbara: Bikini Samurai Squad,6.4
39,Wipeout: In the Zone,5.6
39,Cabela's Trophy Bucks,3.0
39,Pacific Rim,4.8
38,Battleship,2.0
38,Attack of the Movies 3D,1.7
38,Orc Attack: Flatulent Rebellion,5.4
38,Pimp My Ride,3.8
38,DARK,4.1
38,Teenage Mutant Ninja Turtles: Out of the Shadows,5.3
57,Bolt,7.1
57,Final Exam,7.2
57,World of Outlaws: Sprint Cars,8.1
57,Double Dragon,6.4
57,Breach,4.4
57,Dead Space 2: Severed,6.8
57,Faery: Legends of Avalon,6.6
57,Rocketmen: Axis of Evil,7.9
57,Dead Island: Riptide,6.3
57,Spider-Man: Edge of Time,6.8
38,Vampire Rain,2.9
38,Thor: God of Thunder,5.7
38,Raven Squad: Operation Hidden Dagger,3.5
38,Kengo: Legend of the 9,4.1
38,Rock Revolution,5.1
38,Steel Battalion: Heavy Armor,2.4
38,Pure Futbol,7.9
38,"Harry Potter and the Deathly Hallows, Part 1",5.0
37,Quantum Theory,3.8
37,Hour of Victory,3.0
57,Freefall Racers,2.8
57,Guitar Hero: Van Halen,5.8
57,Wrecked: Revenge Revisited,5.5
57,Sega Bass Fishing,3.5
57,Blazing Birds,
56,Death By Cube,5.5
56,Guilty Gear 2: Overture,5.7
56,Don King Presents: Prizefighter,6.4
56,Xevious,
56,Deadliest Catch: Alaskan Storm,5.9
56,Bound by Flame,6.8
56,MySims SkyHeroes,5.5
37,Blackwater,4.5
37,Rocky and Bullwinkle,4.4
37,Deadliest Warrior: Ancient Combat,6.3
37,Frogger 2,6.4
37,Lucha Fury,5.9
36,Damnation,5.6
56,Diabolical Pitch,6.5
56,Monopoly,5.8
56,Disney/Pixar Ratatouille,
56,"Carnival Games: Monkey See, Monkey Do!",5.5
56,Deadliest Warrior: Legends,5.6
56,Velvet Assassin,7.0
56,Shinobi,
56,Port Royale 3: Pirates and Merchants,4.5
56,Deadliest Warrior: The Game,7.8
56,Dragon Age: Origins - Witch Hunt,5.4
56,Gyruss,
36,Dream Chronicles,
36,Power Gig: Rise of the SixString,2.1
36,Double D Dodgeball,7.0
36,Deadliest Catch: Sea of Chaos,
35,Infernal: Hell's Vengeance,5.3
35,Dead Space Ignition,4.9
35,Enemy Front,5.8
35,NCIS,3.8
35,The History Channel: Battle for the Pacific,6.1
35,Star Raiders,5.9
56,Watchmen: The End Is Nigh Parts 1 and 2,8.4
56,Dragon Ball: Raging Blast,7.5
56,Kung-Fu High Impact,7.8
56,Viva Pinata: Party Animals,6.3
56,Skydive: Proximity Flight,
56,Supreme Commander,5.7
56,The Chronicles of Narnia: Prince Caspian,7.5
56,Scene It? Bright Lights! Big Screen!,5.6
56,Tenchu Z,7.3
56,DreamWorks Shrek the Third,6.2
35,Fireburst,3.5
56,Dragon Age: Origins - Darkspawn Chronicles,4.8
55,Kinect Star Wars,3.4
55,Bloody Good Time,6.1
55,Dynasty Warriors: Gundam,6.8
55,Yo-Ho Kablammo,7.8
55,Monster Madness: Battle for Suburbia,5.2
55,Watchmen: The End Is Nigh,7.8
55,Crazy Machines Elements,
55,Dragon Ball Z: Ultimate Tenkaichi,5.8
55,You're in the Movies,5.2
55,Fist of the North Star: Ken's Rage 2,7.1
55,Asteroids & Deluxe,5.0
55,Smash Court Tennis 3,
55,Bullet Witch,6.1
55,Cabela's Dangerous Hunts 2011,
55,The Amazing Spider-Man 2,6.6
55,Frogger: Hyper Arcade Edition,6.8
55,Little League World Series Baseball 2010,
55,Battlestar Galactica,6.7
55,Fable Heroes,4.7
55,Yar's Revenge,5.5
55,Alien Spidy,4.3
55,NBA Ballers: Chosen One,4.2
55,The War of the Worlds,5.1
55,Warhammer: Battle March,6.7
55,SpongeBob SquarePants: Underpants Slam!,3.8
55,Rugby World Cup 2011,3.9
55,The Lord of the Rings: Conquest,7.0
55,Lost: Via Domus,6.4
55,Marvel Super Hero Squad: The Infinity Gauntlet,6.3
55,Way of the Samurai 3,7.0
55,The Incredible Hulk,6.4
55,Kingdom Under Fire: Circle of Doom,5.9
55,Centipede & Millipede,6.6
55,BurgerTime: World Tour,7.0
54,MUD - FIM Motocross World Championship,7.1
50,Night at the Museum: Battle of the Smithsonian,7.1
50,WWE 2K15,4.0
50,Yoostar 2: In The Movies,3.4
50,Two Worlds,5.5
50,WALL-E,6.3
50,Dead Block,7.1
50,DreamWorks Kung Fu Panda 2,4.6
50,Adrenalin Misfits,
50,Fable III: Understone Quest Pack,6.0
50,Soldier of Fortune: Payback,5.6
50,Voltron: Defender of the Universe,6.6
49,Knights Contract,5.6
49,Saints Row: The Third - Genki Bowl VII,5.6
49,Yoostar on MTV,
49,Lucha Libre AAA Heroes del Ring,6.6
49,Pac-Man and the Ghostly Adventures,5.1
49,Over G Fighters,6.1
49,Dragon Ball Z for Kinect,2.1
49,Doodle Jump for Kinect,5.8
49,Supremacy MMA,6.2
49,Dynasty Warriors: Gundam 2,7.0
49,World Championship Poker: Featuring Howard Lederer - All In,
49,Puzzle Arcade,7.7
49,NFL Tour,3.1
49,Fuzion Frenzy 2,5.2
49,Duke Nukem Forever,4.4
49,Shrek-N-Roll,7.0
49,Damage Inc.: Pacific Squadron WWII,5.5
49,Dollar Dash,4.2
49,Zombie Wranglers,7.8
49,Domino Master,
48,Terminator Salvation,5.0
48,CSI: Crime Scene Investigation: Hard Evidence,5.2
48,Fire Pro Wrestling,3.9
48,Aliens: Colonial Marines,3.8
48,Stormrise,6.6
48,Otomedius Excellent,8.1
48,Cabela's Alaskan Adventures,5.6
48,MX Vs ATV: Supercross,4.8
48,Eragon,5.7
48,MLB 2K13,3.5
48,Rock of the Dead,4.8
48,Sonic Adventure,7.2
48,Summer Athletics: The Ultimate Challenge,
48,Michael Phelps: Push the Limit,3.5
48,Mass Effect: Pinnacle Station,3.9
47,Call of Juarez: The Cartel,5.7
47,Deep Black: Episode 1,5.4
47,Sonic the Fighters,6.6
47,Legendary,7.1
47,Saw II: Flesh & Blood,5.2
47,MLB Front Office Manager,4.6
47,Mayhem 3D,8.6
47,Naughty Bear: Panic in Paradise,8.0
54,Backbreaker,7.6
70,Silent Hill: Homecoming,7.0
47,Hole in the Wall,3.6
47,Red Bull Crashed Ice Kinect,7.7
47,Sonic Free Riders,2.3
47,Adventure Time: Explore the Dungeon Because I DON'T KNOW!,4.1
47,X-Men: Destiny,5.0
47,Scramble,7.7
47,Family Feud: 2012 Edition,5.3
47,Bellator: MMA Onslaught,6.4
47,Tempest,4.5
46,Dungeons & Dragons: Daggerdale,5.0
46,Zoids Assault,7.3
54,Fret Nice,
54,Pocketbike Racer,6.8
54,Import Tuner Challenge,7.7
54,Brain Challenge,5.8
54,The Elder Scrolls V: Skyrim - Hearthfire,5.7
54,Dragon Age: Origins - Return to Ostagar,6.6
54,Rise of the Argonauts,7.4
54,uDraw Studio: Instant Artist,5.7
54,Harry Potter for Kinect,4.9
54,Vancouver 2010 - The Official Video Game of the Olympic Winter Games,6.7
54,Army of Two: The Devil's Cartel,6.2
54,Cars Race-O-Rama,5.8
70,Virtua Tennis 4,6.2
70,Rock Band Track Pack Classic Rock,
70,Luxor 2,7.2
70,Bubble Bobble Neo!,7.1
70,The Outfit,7.5
70,TimeShift,7.9
70,Ninja Gaiden 3: Razor's Edge,7.2
70,Bomberman Live: Battlefest,8.3
70,College Hoops 2K6,7.3
46,Shadow Assault -Tenchu-,
46,Tony Hawk Ride,3.0
46,Carrier Command: Gaea Mission,6.3
46,RayStorm HD,7.3
46,Alien Rage,7.6
46,Samurai Shodown Sen,5.2
46,Tour de France 2011,7.6
46,Operation Darkness,7.0
46,Sonic the Hedgehog,4.4
46,MLB Stickball,
46,Winter Stars,6.5
66,Major League Baseball 2K6,3.9
61,Dead to Rights: Retribution,7.0
54,Top Gun: Hard Lock,3.5
54,Boogie Bunnies,6.0
54,RocketBowl,
54,Minesweeper Flags,
54,Sneak King,4.9
54,Warriors: Legends of Troy,7.4
54,Spyglass Board Games,3.8
54,Hexodius,
54,Rise of Nightmares,7.8
54,Adidas miCoach,5.9
54,Avatar: The Last Airbender -- The Burning Earth,5.8
54,FaceBreaker,6.5
70,SEGA Rally Online Arcade,6.1
70,The Cave,7.8
70,Just Dance 3,7.7
70,MX vs. ATV Untamed,7.1
70,Hell Yeah! Wrath of the Dead Rabbit,8.4
70,Full Auto,7.8
70,Jet Set Radio,7.9
70,Haunt,8.1
70,Guitar Hero: Aerosmith,6.7
70,LEGO The Hobbit,8.7
70,Disney DuckTales Remastered,7.1
46,Yu-Gi-Oh! 5D's Decade Duels,7.4
46,Ben 10 Alien Force: The Rise of Hex,5.1
45,Spartacus Legends,5.3
45,Madagascar 3: The Video Game,4.9
45,Iron Man,5.9
45,War World,7.7
45,JASF: Jane's Advanced Strike Fighters,4.5
45,Ugly Americans: Apocalypsegeddon,6.2
45,Sniper: Ghost Warrior,5.8
45,Ghostbusters: Sanctum of Slime,3.1
45,Interpol: The Trail of Dr. Chaos,3.0
45,Golden Axe: Beast Rider,5.8
66,L.A. Noire: Reefer Madness,7.8
66,Fable II: Knothole Island,7.3
66,Wolfenstein 3D,8.2
66,Death Tank,7.0
66,Strania,
66,Wolf of the Battlefield: Commando 3,7.9
66,Shred Nebula,
66,Lost Cities,6.8
66,Disney Universe,5.3
66,3D Ultra MiniGolf Adventures,6.1
66,Tony Hawk's Pro Skater HD,5.7
66,Tomb Raider Underworld: Lara's Shadow,8.0
61,Root Beer Tapper,6.5
61,Aqua,8.2
61,Dance! It's Your Stage,
61,Football Genius - The Ultimate Quiz,
61,Surf's Up,6.1
61,Moon Diver,
53,Planet 51,
53,The History Channel: Civil War - A Nation Divided,6.9
53,Tetris Splash,7.6
53,Fable II Pub Games,6.1
53,Medal of Honor: Warfighter,5.4
53,Dragon Ball Z: Battle of Z,5.1
53,Painkiller: Hell & Damnation,6.6
53,Star Trek: D-A-C,7.0
53,Dead or Alive Xtreme 2,6.7
70,Major League Baseball 2K8,5.9
70,Lollipop Chainsaw,7.0
70,Karaoke Revolution Presents: American Idol Encore,7.0
70,Remember Me,7.5
70,Ticket to Ride,7.8
70,Call of Duty: Black Ops II - Apocalypse,5.8
70,Call of Duty: Black Ops - Rezurrection,5.0
70,Alice: Madness Returns,8.1
70,Naruto Shippuden: Ultimate Ninja Storm 3,7.6
70,Lips: Number One Hits,7.6
70,Ultimate Mortal Kombat 3,6.6
45,Red Bull X-Fighters,
45,N3II: Ninety-Nine Nights,6.9
45,007 Legends,4.4
45,Fantastic Four: Rise of the Silver Surfer,5.4
45,Mr. Driller Online,
44,Darkest of Days,4.8
44,Brunswick Pro Bowling,
44,Watchmen: The End Is Nigh Part 2,6.4
44,Dead Island: Ryder White,6.2
44,"Harry Potter and the Deathly Hallows, Part 2",5.4
72,MLB Bobblehead Pros,
74,The Wolf Among Us: Episode 4 - In Sheep's Clothing,8.5
66,Madden NFL Arcade,4.8
66,Teenage Mutant Ninja Turtles: 1989 Classic Arcade,7.4
66,Trivial Pursuit,6.4
66,Rotastic,
66,Burnout Crash!,6.3
66,The Black Eyed Peas Experience,5.8
66,Monopoly Streets,6.6
66,Borderlands 2: Headhunter Pack 4 - Mad Moxxi and the Wedding Day Massacre,7.9
61,PowerUp Heroes,7.5
61,Transformers: Revenge of the Fallen,7.7
61,Backyard Football '10,
61,Invincible Tiger: The Legend of Han Tao,7.7
61,Test Drive: Ferrari Racing Legends,5.6
61,Kinect Adventures!,6.3
61,James Cameron's Avatar: The Game,6.9
61,Metal Slug XX,8.3
61,Fatal Inertia,4.2
53,Dreamcast Collection,4.5
53,Samurai Warriors 2 Empires,8.6
53,Ecco the Dolphin,8.0
53,Inversion,6.5
53,Dungeon Fighter Live: Fall of Hendon Myre,7.5
53,Disney Sing It,5.2
53,Tony Hawk: Shred,6.6
53,Cabela's African Safari,5.0
53,Dash of Destruction,6.3
53,Bodycount,4.7
70,NCAA Basketball 09,5.6
70,Homefront,6.0
70,Castlevania: Lords of Shadow 2,7.8
70,UFC Personal Trainer: The Ultimate Fitness System,6.5
70,Virtua Tennis 2009,6.2
70,CellFactor: Psychokinetic Wars,8.6
70,L.A. Noire: Nicholson Electroplating Disaster,8.3
70,Fallout: New Vegas - Dead Money,6.1
70,Polar Panic,
44,Discs of Tron,6.7
44,Warriors Orochi 2,8.1
72,Samurai Shodown II,
72,NASCAR The Game: Inside Line,3.4
72,Tony Hawk's Proving Ground,5.4
72,Warlords (2012),
72,GripShift,8.0
72,Cars 2: The Video Game,7.4
72,Borderlands: Claptrap's New Robot Revolution,6.9
72,MotoGP 13,5.8
74,Costume Quest,7.8
74,Prototype 2,7.0
74,Medal of Honor,6.7
74,Sam & Max: Save the World,8.5
74,Majin and the Forsaken Kingdom,8.1
74,Dead Rising 2: Case West,7.0
74,State of Decay: Lifeline,4.3
74,Resonance of Fate,7.8
66,A.R.E.S. Extinction Agenda EX,7.2
65,Robotron: 2084,6.7
65,Too Human,7.0
65,NASCAR '14,5.1
65,Contrast,8.7
65,Military Madness: Nectaris,6.3
65,Bankshot Billiards 2,6.2
65,Dig Dug,6.6
61,Voodoo Dice,7.4
61,Fable: The Journey,4.7
61,Super Contra,6.0
61,Air Conflicts: Secret Wars,
61,Mars: War Logs,7.1
61,Red Dead Redemption: Legends & Killers,6.6
61,Happy Wars,6.8
61,SBK Generations,
61,Ben 10 Alien Force: Vilgax Attacks,8.3
60,Mass Effect 3: Omega,6.1
60,Pac-Man and the Ghostly Adventures 2,6.5
53,Warriors Orochi,7.4
53,Eat Lead: The Return of Matt Hazard,7.0
53,Pictionary: Ultimate Edition,
52,Samurai Warriors 2,8.7
52,Realms of Ancient War,5.3
52,Transformers: The Game,5.5
52,Hail to the Chimp,6.1
52,Kinect Joy Ride,5.0
52,Xotic,
52,South Park: Tenorman's Revenge,7.5
70,Virtua Fighter 2,7.2
70,Apache: Air Assault,6.4
70,Scene It? Movie Night,
70,UEFA Euro 2012,2.8
70,X-Men: The Arcade Game,6.7
69,World Gone Sour,7.4
69,Alien Breed: Evolution,8.0
69,World Series of Poker: Tournament of Champions,7.3
69,Section 8,7.3
69,Fusion: Genesis,8.0
69,Sega Vintage Collection: ToeJam & Earl,8.2
69,Enchanted Arms,6.9
76,The Bridge,7.4
64,Zombie Driver HD,4.7
68,Silent Hill: Downpour,7.3
